actual_price,predicted_price_lr,predicted_price_rf,residual_rf,residual_pct_rf,price_tier
572100,625545.3413486519,651124.4481566151,79024.44815661514,13.813048095894972,$500K-$1M
512200,396128.78890644887,574769.1759663876,62569.175966387615,12.21577039562429,$500K-$1M
288900,567267.6497355875,742871.6304585426,453971.6304585426,157.13798215941245,<$500K
573300,698278.2950138942,550517.648301034,-22782.351698966,-3.9738970345309608,$500K-$1M
1094300,1027335.9089120723,1083993.2970046327,-10306.702995367348,-0.9418535132383576,$1M-$2M
765400,754656.6313741099,769338.3112983641,3938.311298364075,0.5145428923914391,$500K-$1M
289800,655604.8031770093,456325.21804386773,166525.21804386773,57.462118027559605,<$500K
288900,343248.2719172074,359598.0775881096,70698.07758810959,24.47147026241246,<$500K
1561900,1579196.4060781798,1394655.9465016879,-167244.05349831213,-10.70773119266996,$1M-$2M
874200,929944.4935332193,878044.1437621805,3844.1437621804653,0.43973275705564685,$500K-$1M
819000,683707.3438506731,705094.6381449744,-113905.36185502564,-13.90785859035722,$500K-$1M
1351200,1134968.135196013,1469797.300037377,118597.30003737705,8.777183247289598,$1M-$2M
1200400,1061826.2003174569,1633286.9253716765,432886.92537167645,36.06188981770047,$1M-$2M
580500,1002047.156086852,749981.4517485522,169481.45174855215,29.195771188381077,$500K-$1M
541100,767777.5571587037,757969.8072547935,216869.80725479347,40.07943212988236,$500K-$1M
819000,778941.7347859341,737187.6813515155,-81812.31864848454,-9.989294096274058,$500K-$1M
769200,538774.4846466572,632058.7415931227,-137141.25840687728,-17.829076755964284,$500K-$1M
1245500,969979.9485724092,944440.9974486238,-301059.00255137624,-24.17173846257537,$1M-$2M
1223100,814537.0927702943,1026775.9123269314,-196324.08767306863,-16.05135211128024,$1M-$2M
596800,698896.1234008411,606068.0911713269,9268.09117132693,1.55296433835907,$500K-$1M
618500,1032483.2995549865,783433.9001633088,164933.90016330883,26.666758312580246,$500K-$1M
537200,366717.0631762191,499112.0231218001,-38087.9768781999,-7.090092494080398,$500K-$1M
625100,394892.9547450304,890193.7288547595,265093.7288547595,42.40821130295304,$500K-$1M
1104400,1249230.3969924352,1222932.2043790284,118532.20437902841,10.732724047358602,$1M-$2M
550300,645365.8017156275,558022.8250134863,7722.825013486319,1.4033845199866108,$500K-$1M
448100,825300.9772508728,612437.3444205794,164337.34442057938,36.67425673300143,<$500K
563300,677080.8175569382,582269.0510843291,18969.05108432914,3.3674864342853086,$500K-$1M
527300,764765.1621968517,512975.4906159385,-14324.5093840615,-2.7165767843848854,$500K-$1M
296700,1365179.8645055816,1220575.0500735724,923875.0500735724,311.3835692866776,<$500K
948300,1165209.7933672685,1000945.2051769797,52645.20517697965,5.551534870502969,$500K-$1M
419300,464805.4995969611,463032.48425444006,43732.48425444006,10.429879383362762,<$500K
525300,591267.1965427824,441324.23653106746,-83975.76346893254,-15.986248518738346,$500K-$1M
769700,820770.8640753381,1014003.6700796265,244303.6700796265,31.74011563981116,$500K-$1M
645500,836427.0538956539,792140.9137200353,146640.91372003534,22.717414983739015,$500K-$1M
777800,868965.9176666348,828214.0150659325,50414.01506593253,6.481616747998525,$500K-$1M
646800,789097.9041619777,817952.1127040293,171152.1127040293,26.461365600499278,$500K-$1M
2111500,1348102.5714689982,1998335.7218360368,-113164.27816396323,-5.359425913519452,$2M+
760600,832636.0943872377,724826.2094055427,-35773.7905944573,-4.70336452727548,$500K-$1M
1345800,1382921.8942665127,1574271.279680319,228471.2796803189,16.97661462924052,$1M-$2M
1449400,679120.8408692813,762269.2256750899,-687130.7743249101,-47.407946345033125,$1M-$2M
955600,1388700.067221288,1130799.6955789803,175199.69557898026,18.33399911877148,$500K-$1M
830400,804037.8188011643,1266480.2933063908,436080.29330639075,52.51448618814918,$500K-$1M
1236300,936657.407044304,1257903.719798966,21603.719798966078,1.747449631882721,$1M-$2M
588400,693356.923133639,554100.4473576049,-34299.55264239514,-5.8292917475178685,$500K-$1M
404400,802467.0597871382,358055.41932278324,-46344.580677216756,-11.460084242635201,<$500K
881600,1257335.4168743836,841118.1345937686,-40481.86540623137,-4.591863135915537,$500K-$1M
579200,853664.6423257336,610478.7069507022,31278.70695070224,5.400329238726216,$500K-$1M
657400,944739.3445823201,719183.9770504998,61783.97705049976,9.398231982126521,$500K-$1M
371800,543477.6032521542,512138.7641609187,140338.7641609187,37.74576766027937,<$500K
1030300,1561841.8892282322,1186718.7312559763,156418.73125597625,15.181862686205596,$1M-$2M
785900,873789.1995967916,831762.4696135572,45862.469613557216,5.835662248830286,$500K-$1M
1354300,1035943.0981952626,1554559.6037673894,200259.60376738943,14.786945563567114,$1M-$2M
3400000,1651895.1273572128,3232590.5714589744,-167409.4285410256,-4.923806721794871,$2M+
451400,702060.4503709349,520516.20982138516,69116.20982138516,15.311521892198751,<$500K
591800,400651.45229682187,603942.1858421776,12142.185842177598,2.05173806052342,$500K-$1M
567500,594156.8031570899,470448.8425659242,-97051.15743407578,-17.10152553904419,$500K-$1M
739200,898275.762283964,771193.1012636893,31993.101263689343,4.328071058399533,$500K-$1M
447400,309489.87781831017,503723.9872318553,56323.98723185528,12.589179086243915,<$500K
1148700,1151853.3197714007,1400939.341355376,252239.34135537595,21.958678624129533,$1M-$2M
1077200,1042446.55895926,986419.5424404043,-90780.4575595957,-8.427446858484561,$1M-$2M
1210800,1338791.9788504825,1426596.21914415,215796.21914414992,17.822614729447466,$1M-$2M
1556200,1402505.7997965943,1313638.8475715925,-242561.15242840745,-15.586759570004336,$1M-$2M
747600,1150710.6385388905,805848.0177232437,58248.01772324368,7.791334633927727,$500K-$1M
1061300,1520265.18820479,910009.6502466204,-151290.3497533796,-14.255191722734345,$1M-$2M
1175800,1319076.3626036998,1083161.2999540104,-92638.7000459896,-7.878780408742099,$1M-$2M
437000,459371.250347511,502502.24440164666,65502.24440164666,14.989071945456903,<$500K
654000,956582.2737803933,593238.2786335971,-60761.721366402926,-9.290783083547847,$500K-$1M
365500,562520.0468443894,417751.68793052307,52251.68793052307,14.29594745021151,<$500K
1368200,1764735.5260952725,2202224.6329941736,834024.6329941736,60.95780097896313,$1M-$2M
343600,467917.8620578258,502963.0827204741,159363.0827204741,46.380408242280005,<$500K
1288700,980517.4955043293,975119.043020915,-313580.956979085,-24.33312306813727,$1M-$2M
523800,661173.3462927681,459435.63929647056,-64364.36070352944,-12.28796500640119,$500K-$1M
3859300,2159703.3438474922,3809659.642954065,-49640.357045935,-1.2862528708816368,$2M+
706800,527241.1223233978,722120.9551971424,15320.955197142437,2.1676507070093995,$500K-$1M
1390600,1382670.6196512994,1132706.4611503114,-257893.5388496886,-18.54548675749235,$1M-$2M
689100,977117.0748029462,625037.8861320743,-64062.11386792571,-9.296490185448514,$500K-$1M
982400,2198485.059631999,1424178.1434591205,441778.14345912053,44.96927356057823,$500K-$1M
351800,653663.0225027223,497013.22783738055,145213.22783738055,41.27721086906781,<$500K
878500,963703.4467070632,1001288.9228945029,122788.92289450287,13.977111314115295,$500K-$1M
946300,1066722.1066794991,858378.0430156281,-87921.95698437188,-9.291129344221904,$500K-$1M
466200,858738.7395028631,597998.4112415245,131798.4112415245,28.27078748209449,<$500K
762700,1157343.5900863642,962650.3285740684,199950.32857406838,26.216117552650896,$500K-$1M
1519600,1300110.2793632885,1668872.3712805412,149272.37128054118,9.823135777871887,$1M-$2M
864000,804984.8019297145,666115.4568016053,-197884.5431983947,-22.903303610925313,$500K-$1M
404000,413093.04849975265,559727.0512834413,155727.05128344125,38.54629982263397,<$500K
850400,899047.8862798352,846144.8107836636,-4255.189216336352,-0.5003750254393641,$500K-$1M
711200,599795.5194916186,662945.8362209717,-48254.16377902834,-6.784893669717146,$500K-$1M
910200,1330866.7739277352,963045.488260051,52845.488260051,5.805920485613162,$500K-$1M
1034800,1069185.6241688072,977832.9456078619,-56967.05439213815,-5.505127018954208,$1M-$2M
365600,423499.8756907005,540842.1513153013,175242.1513153013,47.93275473613274,<$500K
582700,886072.21289365,817070.5773880604,234370.5773880604,40.22148230445519,$500K-$1M
485700,531389.6098145138,596869.071269169,111169.07126916898,22.888423156098206,<$500K
1377900,1294256.2460664934,1534486.2052300242,156586.20523002418,11.364119691561374,$1M-$2M
596500,441053.08691931993,579120.5000599624,-17379.49994003761,-2.9135792020180404,$500K-$1M
1611200,852615.5093149865,1304121.42205291,-307078.5779470899,-19.05899813474987,$1M-$2M
758200,661829.3838308407,813606.5960620373,55406.59606203728,7.307649177266853,$500K-$1M
905300,944997.4254470713,833262.6272192253,-72037.37278077472,-7.957292917350571,$500K-$1M
2253900,1397237.1108725346,2680073.5882335138,426173.58823351376,18.90827402429184,$2M+
1242200,1180104.8241448444,1306994.3768039707,64794.37680397066,5.216098599579026,$1M-$2M
1761000,1368830.6491018287,1954449.1352840126,193449.13528401265,10.985186557865568,$1M-$2M
978500,841726.6250561799,985972.3189542223,7472.3189542222535,0.7636503785612931,$500K-$1M
699400,673383.4073960228,716013.1117337699,16613.11173376988,2.375337679978536,$500K-$1M
258100,149258.12426694733,346686.6583949126,88586.6583949126,34.32261076904789,<$500K
1054200,1186592.8600456072,1113831.4437786792,59631.44377867924,5.6565588862340395,$1M-$2M
898100,1480561.816339462,1016236.0607234546,118136.06072345458,13.153998521707447,$500K-$1M
1297300,1017670.9313108557,1243737.5867190305,-53562.413280969486,-4.128760755489824,$1M-$2M
391300,451964.9756809388,512560.1349674919,121260.1349674919,30.989045481086606,<$500K
975900,1059800.069343899,1066270.1237975454,90370.12379754544,9.26018278486991,$500K-$1M
1225300,720528.7682444737,1070257.3294406612,-155042.67055933876,-12.653445732419714,$1M-$2M
1063800,951250.2568751875,950268.1532421961,-113531.84675780393,-10.672292419421312,$1M-$2M
1333500,1528839.6780717117,1395036.4217431357,61536.42174313567,4.614654798885314,$1M-$2M
1292200,1229374.3572653146,1033983.0308993808,-258216.9691006192,-19.98274021828039,$1M-$2M
595000,520155.06055236177,589289.429451578,-5710.5705484220525,-0.9597597560373197,$500K-$1M
420100,892861.5267901382,459342.83546893497,39242.835468934965,9.341308133524153,<$500K
484500,571153.9503275169,503452.8403068428,18952.840306842816,3.9118349446528,<$500K
842000,963905.3993294797,965298.8323324373,123298.83233243728,14.643566785325094,$500K-$1M
1696700,870668.3688122494,1277470.6289898967,-419229.37101010326,-24.70851482348696,$1M-$2M
634300,522208.0939360523,612085.1145593761,-22214.885440623853,-3.502267923793765,$500K-$1M
611900,571110.311459093,580028.2806381525,-31871.7193618475,-5.208648367682219,$500K-$1M
755700,510204.2263107719,547112.4298173719,-208587.57018262811,-27.601901572400173,$500K-$1M
832400,1048747.9016392226,812458.2489910913,-19941.75100890873,-2.395693297562317,$500K-$1M
724800,1003291.8952365803,857789.0567765837,132989.05677658366,18.348379798093774,$500K-$1M
933300,969359.8035885718,983499.2598126994,50199.2598126994,5.378684218654174,$500K-$1M
2381700,1741544.0018196963,2625689.8764028917,243989.8764028917,10.24435808048418,$2M+
784100,1133349.506335915,859673.1553243534,75573.15532435337,9.63820371436722,$500K-$1M
940700,1256837.5065140286,877687.0324785471,-63012.96752145293,-6.698518924359831,$500K-$1M
695400,710128.8034707914,766179.1802640178,70779.18026401778,10.178196759277794,$500K-$1M
569500,642840.8612431091,543355.9946585395,-26144.005341460463,-4.590694528790248,$500K-$1M
1745800,1183205.7991567827,1680639.0710488437,-65160.928951156326,-3.7324395091738074,$1M-$2M
1019200,1114161.9709912278,910123.4780913738,-109076.5219086262,-10.70217051693742,$1M-$2M
2203900,1320712.065831074,1819537.6229766496,-384362.37702335045,-17.44010059546034,$2M+
886500,850691.5254926581,801477.6854795695,-85022.31452043052,-9.59078561990192,$500K-$1M
621900,792718.6995048522,596687.1673909747,-25212.832609025296,-4.054161860270991,$500K-$1M
1025800,1550488.093514809,1009803.9508499557,-15996.049150044331,-1.5593730893004807,$1M-$2M
248800,627693.0242205826,457078.6101945272,208278.6101945272,83.71326776307363,<$500K
575000,523356.5108154372,603476.2538051802,28476.253805180197,4.952391966118295,$500K-$1M
929800,1648627.153350954,1124496.2115006454,194696.21150064538,20.939579640852372,$500K-$1M
573400,553906.161664252,610830.9835075656,37430.98350756557,6.527900855871219,$500K-$1M
1210600,1078750.125874268,1195561.1047885744,-15038.89521142561,-1.242267901158567,$1M-$2M
565400,618203.7319750568,617779.4568138294,52379.45681382937,9.26414163668719,$500K-$1M
516500,597540.0958621856,618076.2423286403,101576.2423286403,19.66626182548699,$500K-$1M
704800,683304.5454131208,610003.8864893703,-94796.11351062974,-13.450072859056434,$500K-$1M
977100,529709.935810237,740442.3470149906,-236657.65298500936,-24.220412750487093,$500K-$1M
367900,811990.8132995705,722915.1545846066,355015.15458460664,96.49773160766694,<$500K
975900,822320.5674127364,804574.4679646243,-171325.5320353757,-17.55564422946774,$500K-$1M
408800,328532.78260445385,440162.234359063,31362.234359062975,7.671779442040845,<$500K
1122100,1385288.6261870745,1042747.9507130132,-79352.04928698682,-7.071744878975743,$1M-$2M
434300,416067.9811105089,398820.78681956517,-35479.21318043483,-8.169286940003415,<$500K
431300,662739.5045432692,601334.9637283579,170034.96372835792,39.4238265078502,<$500K
850800,941649.3674548854,876679.3570399061,25879.357039906085,3.041767400082991,$500K-$1M
475800,739549.1357127213,631346.7129119437,155546.71291194367,32.69161683731477,<$500K
599700,1017612.6571096574,571195.2399859858,-28504.760014014202,-4.7531699206293485,$500K-$1M
499700,486640.0104854546,577409.2432578446,77709.24325784459,15.551179359184427,<$500K
879300,723082.9760539602,761510.9737766404,-117789.02622335963,-13.39577234429201,$500K-$1M
2204000,2279588.134629983,3601586.5980582563,1397586.5980582563,63.411370147833765,$2M+
351000,588539.7055459896,555449.3869588803,204449.38695888035,58.247688592273605,<$500K
466000,290521.4899811179,518237.69954504847,52237.69954504847,11.209806769323706,<$500K
405400,369699.7214098871,456252.9969346675,50852.99693466752,12.54390649597127,<$500K
1093700,1029749.0353392159,997582.8011930585,-96117.19880694151,-8.788259925659824,$1M-$2M
348300,502517.04058897065,446780.3316167507,98480.33161675069,28.274571236506084,<$500K
371800,415437.91356780694,419515.44961548585,47715.44961548585,12.833633570598668,<$500K
565200,480416.59771977516,480757.43143924396,-84442.56856075604,-14.94029875455698,$500K-$1M
1847300,1812125.4968350502,1793179.5829687603,-54120.41703123972,-2.9297037314588708,$1M-$2M
715500,744958.0256286066,700785.9387392412,-14714.061260758783,-2.0564725731319053,$500K-$1M
403200,392313.1749854506,486052.86621576815,82852.86621576815,20.548825946371068,<$500K
682900,651621.5731704874,633534.5252716206,-49365.4747283794,-7.228799930938557,$500K-$1M
943900,976533.6563338175,1249907.6798128763,306007.6798128763,32.41950204607228,$500K-$1M
1013700,830009.1571867367,800813.8343420462,-212886.16565795382,-21.000904178549256,$1M-$2M
1178900,1279190.5880294912,914803.0281255664,-264096.97187443357,-22.401982515432486,$1M-$2M
757900,861879.0156883855,896547.8428296179,138647.8428296179,18.293685556091557,$500K-$1M
385200,371379.21883053065,382496.9135904288,-2703.086409571173,-0.7017358280298995,<$500K
659800,1303555.1253327238,880045.7720048786,220245.7720048786,33.380686875549955,$500K-$1M
1598500,1111527.952272715,1566083.5586409364,-32416.44135906361,-2.027928768161627,$1M-$2M
1136100,813920.4758552611,1079504.7266094983,-56595.27339050174,-4.98153977559209,$1M-$2M
1037000,1306767.9145158096,965263.5773477352,-71736.42265226482,-6.9176878160332524,$1M-$2M
1221400,1386187.816521685,1203227.1252518913,-18172.874748108676,-1.4878725027107151,$1M-$2M
2316600,1406611.2220057906,2203109.4554341994,-113490.54456580058,-4.899013406103798,$2M+
542400,852929.9077088234,563820.5712705951,21420.571270595072,3.9492203669976167,$500K-$1M
371500,891383.0233821947,875674.1181951863,504174.11819518625,135.71308699735835,<$500K
368000,755345.8933414207,598692.3450218288,230692.34502182878,62.688137234192595,<$500K
1027900,1135592.4126290213,1124706.6874477782,96806.68744777818,9.417909081406576,$1M-$2M
1323200,1087474.5972318132,1402574.7711224153,79374.77112241532,5.998697938513854,$1M-$2M
633900,559086.3421144002,592717.294706048,-41182.70529395202,-6.4967195604909325,$500K-$1M
4412200,1958926.5136143602,3761962.468512884,-650237.5314871161,-14.737263303728664,$2M+
792700,840499.9766872964,816669.5812176719,23969.58121767186,3.0237897335274204,$500K-$1M
638800,763333.9650199519,654338.694373108,15538.694373107981,2.432481899359421,$500K-$1M
1269900,1175516.7900431445,1066799.4744085693,-203100.52559143072,-15.993426694340556,$1M-$2M
658400,1206361.9145693132,819148.7067778202,160748.70677782025,24.415052669778287,$500K-$1M
3978300,2072373.6932259565,3398827.7491537067,-579472.2508462933,-14.56582587653755,$2M+
610900,381804.2615131738,575784.5698836759,-35115.4301163241,-5.748147015276494,$500K-$1M
663200,729470.4004659757,645799.4736206934,-17400.526379306568,-2.623722312923186,$500K-$1M
720800,715729.001014059,617618.6485482657,-103181.35145173431,-14.314837881761141,$500K-$1M
1307200,1153328.7460075156,1421902.7568689354,114702.75686893542,8.774690702947936,$1M-$2M
302600,262245.29242125136,299473.66478017304,-3126.3352198269567,-1.0331577064861062,<$500K
1759100,1507091.3139159349,2152047.5977925523,392947.5977925523,22.33799089264694,$1M-$2M
1282300,617814.8932103958,982277.5490333561,-300022.45096664387,-23.39721211624767,$1M-$2M
670100,506225.39130366023,580456.6107351697,-89643.38926483027,-13.377613679276267,$500K-$1M
721300,955425.329906606,802720.7184553876,81420.71845538763,11.288051913959189,$500K-$1M
733800,1111201.7580412785,729496.0311661786,-4303.96883382136,-0.5865315935978959,$500K-$1M
1071800,871024.2026753173,1005567.3021580661,-66232.69784193393,-6.179576212160284,$1M-$2M
751800,877073.0066517292,832946.0349813306,81146.03498133062,10.793566770594657,$500K-$1M
410300,1182141.4298975146,608451.6428790571,198151.6428790571,48.29433167902927,<$500K
1080800,1163323.8766041459,1231184.1118526221,150384.11185262213,13.91414802485401,$1M-$2M
690800,1066620.118440555,728674.0530390466,37874.05303904659,5.482636514048435,$500K-$1M
613600,504465.4822052737,638790.6583753822,25190.65837538219,4.105387610068806,$500K-$1M
333400,325716.15877862956,337499.7197439702,4099.7197439701995,1.2296699891932212,<$500K
342600,591106.4002810763,415500.3232746047,72900.32327460469,21.278553203328862,<$500K
1228700,1095394.4117582645,868144.6709002164,-360555.32909978356,-29.344455855764917,$1M-$2M
1374300,810928.671652643,1595392.1598736774,221092.15987367742,16.08761987001946,$1M-$2M
655900,568530.1176995019,700947.999785149,45047.999785149004,6.868120107508615,$500K-$1M
890200,786104.8597436207,803002.4233059697,-87197.57669403031,-9.795279341050362,$500K-$1M
655700,597058.2360922259,610693.0919790242,-45006.90802097577,-6.863948150217442,$500K-$1M
554400,609896.0425003016,601584.350103764,47184.35010376398,8.510885660852088,$500K-$1M
727400,807840.8648820512,751088.0121813655,23688.012181365513,3.25653178187593,$500K-$1M
826100,1044818.0944716829,741267.7123199095,-84832.28768009052,-10.269009524281628,$500K-$1M
1082300,1518623.7039581314,1539330.9679821236,457030.9679821236,42.22775274712405,$1M-$2M
1389400,1448133.6738129165,986143.5256689473,-403256.47433105274,-29.02378539880904,$1M-$2M
824400,1055631.6924949405,946502.6492832559,122102.64928325592,14.811092829118863,$500K-$1M
979100,827239.8093057474,895594.2485311147,-83505.75146888534,-8.52882764466197,$500K-$1M
917000,1233477.48634113,949582.3501516336,32582.35015163361,3.5531461452163153,$500K-$1M
605900,316090.1043469206,545871.9412714156,-60028.05872858444,-9.90725511282133,$500K-$1M
520600,511233.52491130936,456588.00346417417,-64011.996535825834,-12.29581185859121,$500K-$1M
283800,374127.11542273895,463726.38341733336,179926.38341733336,63.39900754662909,<$500K
1434400,1628211.562866937,1098303.977318865,-336096.022681135,-23.43112260744109,$1M-$2M
944194,2335368.106702,1707146.490635752,762952.490635752,80.80463237806552,$500K-$1M
1492900,1353770.4432479357,1701992.738823844,209092.7388238439,14.00581008934583,$1M-$2M
481000,712938.6133216257,587275.5055534784,106275.50555347838,22.094699699267853,<$500K
831300,1032552.9772077544,847546.9761200835,16246.976120083476,1.954405884768853,$500K-$1M
1411700,1062738.1155457147,1117364.2460218887,-294335.7539781113,-20.849738186449766,$1M-$2M
345100,499548.8672240814,450463.09412208764,105363.09412208764,30.531177665050024,<$500K
1395200,1067154.1503244773,1119168.8395764888,-276031.1604235112,-19.784343493657623,$1M-$2M
341176,899651.3374487067,1037876.1157078409,696700.1157078409,204.20548799090233,<$500K
652400,826173.5979844606,978464.5934644806,326064.5934644806,49.97924485966901,$500K-$1M
850700,1011331.6220655012,950953.0580625075,100253.05806250754,11.784772312508233,$500K-$1M
861100,632906.5061596638,678999.0942809728,-182100.90571902716,-21.147474825110574,$500K-$1M
976800,794441.6865219958,868292.4453769452,-108507.5546230548,-11.10847201300725,$500K-$1M
583900,652314.05160714,787062.6865591322,203162.68655913218,34.794089152103474,$500K-$1M
1037300,2022117.66562824,1233828.099199856,196528.09919985593,18.94611965678742,$1M-$2M
543800,852929.9077088234,563820.5712705951,20020.571270595072,3.681605603272356,$500K-$1M
535900,782132.6344125326,511479.3855305418,-24420.614469458174,-4.556934963511509,$500K-$1M
539800,1142602.0907732993,850663.9925098999,310863.9925098999,57.58873518153018,$500K-$1M
455400,435414.8828413115,459662.2349315387,4262.234931538696,0.935932132529358,<$500K
832500,594324.0927602787,670994.59154178,-161505.40845821996,-19.400049064050446,$500K-$1M
956900,1151961.8878375525,976383.94653295,19483.946532950038,2.036152840730488,$500K-$1M
1353100,1030203.2709581208,1088972.8499676923,-264127.1500323077,-19.52015002825421,$1M-$2M
1218700,497722.02145453834,660636.7776068611,-558063.2223931389,-45.7916814961138,$1M-$2M
920100,919890.0548994098,739851.1021985864,-180248.89780141355,-19.5901421368779,$500K-$1M
540300,572264.8803445125,553891.2128172473,13591.212817247258,2.5154937659165757,$500K-$1M
655500,472441.8879223481,578602.6195153068,-76897.38048469322,-11.731103048770896,$500K-$1M
723500,600553.0470349302,646864.5302434366,-76635.46975656343,-10.592324776304551,$500K-$1M
677100,719370.3827088341,576433.0763904932,-100666.9236095068,-14.867364290283092,$500K-$1M
688100,515004.39892704005,739311.1052530141,51211.10525301413,7.442392857580894,$500K-$1M
1664000,1108735.4984541344,1373910.1017199464,-290089.89828005363,-17.433287156253225,$1M-$2M
649100,1044859.4264017226,785813.7995673354,136713.7995673354,21.06205508663309,$500K-$1M
788900,735851.1868694115,714841.4911597753,-74058.5088402247,-9.38756608444983,$500K-$1M
897000,904051.4181773675,891565.3870389983,-5434.612961001694,-0.6058654360091075,$500K-$1M
889900,576111.228643172,904354.782547243,14454.782547243056,1.6243153778225705,$500K-$1M
632500,896646.9624238414,827941.2994890054,195441.29948900535,30.899810195890176,$500K-$1M
1044400,1462576.9253765107,1070139.3379215484,25739.337921548402,2.464509567363884,$1M-$2M
1377700,994878.4736739091,1217050.6193729078,-160649.3806270922,-11.660693955657415,$1M-$2M
1126300,965256.6113719976,1280956.7129134312,154656.71291343123,13.731395979173508,$1M-$2M
942400,844706.1513558688,1006157.01449482,63757.01449482003,6.765387785952889,$500K-$1M
908300,971504.7902459413,903240.5295355526,-5059.470464447397,-0.5570263640259162,$500K-$1M
889000,660163.0470872364,645548.6743080874,-243451.32569191256,-27.384851033960917,$500K-$1M
423300,455985.63966274273,468780.0245883874,45480.0245883874,10.744158891657785,<$500K
1979500,1548886.0199209834,1703144.207863029,-276355.7921369709,-13.960888716189487,$1M-$2M
510100,788027.6875382693,584263.2720209606,74163.27202096058,14.538967265430422,$500K-$1M
751700,1064288.2048542742,789273.7346344446,37573.73463444458,4.998501348203351,$500K-$1M
699100,579097.5359448938,698263.0427280453,-836.9572719547432,-0.11971924931408141,$500K-$1M
601000,583267.7532188197,539610.442335887,-61389.557664113,-10.214568662913976,$500K-$1M
791500,1200054.12906599,885658.5925103038,94158.59251030383,11.896221416336555,$500K-$1M
470100,379653.46713519236,712686.9186856704,242586.91868567036,51.60325860150401,<$500K
1489100,1806072.772625471,1496500.3893307196,7400.389330719598,0.4969706084695183,$1M-$2M
442300,579129.7891365268,505120.8270282363,62820.827028236294,14.203216601455187,<$500K
631300,426867.5567266062,553538.0150328946,-77761.98496710544,-12.317754628085765,$500K-$1M
927800,1319419.6072859727,932473.5716066724,4673.571606672369,0.5037261917085976,$500K-$1M
623600,572922.2778887064,574142.4038975342,-49457.59610246576,-7.930980773326773,$500K-$1M
381100,837000.3506099221,410597.2433612179,29497.2433612179,7.740027121809997,<$500K
669000,891716.8129311433,747898.8923567208,78898.89235672075,11.79355640608681,$500K-$1M
1760000,2335021.2375688804,1884814.5528007161,124814.55280071613,7.091735954586144,$1M-$2M
401100,349723.9896969796,359598.0775881096,-41501.92241189041,-10.347026280700677,<$500K
504400,716407.2235504446,602807.2687943109,98407.26879431086,19.509767802202788,$500K-$1M
420300,401902.11207110307,463726.38341733336,43426.38341733336,10.33223493155683,<$500K
566100,1046944.2752478136,568888.9086525968,2788.9086525967577,0.49265300346171303,$500K-$1M
715500,718669.7264540545,774673.6183177194,59173.61831771943,8.27024714433535,$500K-$1M
1340900,1579325.287446715,1729412.7509257665,388512.75092576654,28.974028706522976,$1M-$2M
698000,848752.1080681436,709652.4684740985,11652.468474098481,1.6694080908450548,$500K-$1M
1088500,1429449.324802278,1110142.3620645,21642.362064500106,1.9882739609095184,$1M-$2M
1063600,1064853.516816779,686937.5562147911,-376662.44378520886,-35.41391912234006,$1M-$2M
931700,1101822.8260541637,1249346.3519482543,317646.3519482543,34.09320081015931,$500K-$1M
1058500,866181.1579787888,1099989.125156669,41489.125156668946,3.9196150360575293,$1M-$2M
730300,704344.7103316775,723540.5220790524,-6759.477920947596,-0.9255755060862106,$500K-$1M
519500,799413.6774428802,591144.2792620676,71644.27926206763,13.7910065952007,$500K-$1M
985200,1264486.4018455986,998207.2910666164,13007.291066616424,1.3202690891815292,$500K-$1M
626600,634689.8080204882,604355.4410559909,-22244.558944009128,-3.550041325248823,$500K-$1M
555100,416882.46602789534,569852.0167402539,14752.016740253894,2.657542197847936,$500K-$1M
373300,339692.51007590484,388190.60526875866,14890.605268758663,3.9889111354831677,<$500K
3299400,1984387.8315969622,3636198.1087139472,336798.10871394724,10.207859268774543,$2M+
478000,530132.3560136413,580128.6146687847,102128.61466878466,21.36581896836499,<$500K
913900,1400002.0937251267,916958.9677597121,3058.9677597121336,0.3347158069495715,$500K-$1M
1358400,1320250.8808188234,1143421.21010226,-214978.7898977399,-15.825882648537979,$1M-$2M
808300,788591.6658708135,723407.695092353,-84892.30490764696,-10.502573909148454,$500K-$1M
911600,1248723.7815502346,1084118.9201135044,172518.9201135044,18.92484863026595,$500K-$1M
577000,759179.6709865415,685691.8115469204,108691.81154692045,18.837402347819836,$500K-$1M
883300,1143546.7796537266,852049.8604012015,-31250.139598798472,-3.537885157794461,$500K-$1M
830600,756702.6054311591,719888.8910462535,-110711.1089537465,-13.32905236621075,$500K-$1M
982100,1299494.028421598,995850.828673555,13750.82867355505,1.400145471291625,$500K-$1M
1077000,855399.76781521,1069426.507138594,-7573.492861405946,-0.7032026797962809,$1M-$2M
1185000,886221.6098019822,1040599.4859672579,-144400.51403274212,-12.185697386729293,$1M-$2M
638000,646778.5493687032,632915.38209788,-5084.617902119993,-0.7969620536238234,$500K-$1M
644000,1203409.030350197,887367.3285262634,243367.32852626336,37.78995784569307,$500K-$1M
438300,636011.3510362692,433920.2330117021,-4379.766988297924,-0.9992623746972221,<$500K
1904600,957951.7265643888,1784902.1379413975,-119697.8620586025,-6.284671955192824,$1M-$2M
1054400,1383888.7729361583,1454772.2710953252,400372.27109532524,37.97157351055816,$1M-$2M
3126400,1550726.1094338149,2424680.103784942,-701719.8962150579,-22.444981327247245,$2M+
1815100,1224704.8985527107,1719887.280471661,-95212.7195283391,-5.245590850550333,$1M-$2M
